,val_loss,val_main_loss,val_aux1_loss,val_aux2_loss,val_main_accuracy,val_aux1_accuracy,val_aux2_accuracy,loss,main_loss,aux1_loss,aux2_loss,main_accuracy,aux1_accuracy,aux2_accuracy,lr
0,4.21302578201294,1.8568079471588135,2.023491382598877,2.1266350746154785,0.3384999930858612,0.2971000075340271,0.2800999879837036,4.470072773742676,2.0047097206115723,2.2472546100616455,2.265674591064453,0.30362001061439514,0.16816000640392303,0.1589599996805191,0.0010000000474974513
1,3.5470298740386963,1.3996604681015015,1.7575006484985352,1.6870332956314087,0.4927000105381012,0.37549999356269836,0.42820000648498535,3.8144927772521973,1.5532690286636353,1.9519211053848267,1.8912421464920044,0.44266000390052795,0.2663800120353699,0.3088200092315674,0.0010000000474974513
2,3.298068193054199,1.2734060287475586,1.612971544265747,1.4524998664855957,0.5394999980926514,0.43380001187324524,0.49459999799728394,3.4754812693023682,1.347626805305481,1.7721939086914062,1.6297698020935059,0.5174000263214111,0.32947999238967896,0.3995800018310547,0.0010000000474974513
3,3.188337306213379,1.238327980041504,1.4939510822296143,1.327278971672058,0.5551999807357788,0.4763000011444092,0.5349000096321106,3.229057789764404,1.2029269933700562,1.6282474994659424,1.4412589073181152,0.5720199942588806,0.3858799934387207,0.4738999903202057,0.0010000000474974513
4,3.0595408573150635,1.1736118793487549,1.3819252252578735,1.2292284965515137,0.5914999842643738,0.5123999714851379,0.5666999816894531,3.043128784942627,1.0934442281723022,1.5099079608917236,1.305287480354309,0.6096199750900269,0.43612000346183777,0.5282800197601318,0.0010000000474974513
5,3.0298083877563475,1.1673340797424316,1.3162976503372192,1.2025014162063599,0.5958999991416931,0.5351999998092651,0.569100022315979,2.885132822570801,0.999143660068512,1.4084666967391968,1.20067298412323,0.6437199711799622,0.480540007352829,0.5701000094413757,0.0010000000474974513
6,2.945793601608276,1.1185935735702515,1.2543137073516846,1.135438084602356,0.6100000143051147,0.5537999868392944,0.5935999751091003,2.7348872914123534,0.9057663679122925,1.315872311592102,1.1048082113265991,0.6774600148200989,0.5191799998283386,0.605459988117218,0.0010000000474974513
7,2.88986240234375,1.0925614833831787,1.1956267356872559,1.0993483066558838,0.6261000037193298,0.5730000138282776,0.6055999994277954,2.6061591298675535,0.8223658800125122,1.248409390449524,1.0264548063278198,0.7081599831581116,0.547540009021759,0.633899986743927,0.0010000000474974513
8,2.8630850673675536,1.089932918548584,1.1649879217147827,1.067268967628479,0.6371999979019165,0.5839999914169312,0.6248999834060669,2.481161239776611,0.737744927406311,1.187844157218933,0.953795313835144,0.735260009765625,0.5688599944114685,0.66184002161026,0.0010000000474974513
9,2.867727017593384,1.1084777116775513,1.1248997449874878,1.0503296852111816,0.6391000151634216,0.597599983215332,0.632099986076355,2.36501988861084,0.6609192490577698,1.1319644451141357,0.8857681155204773,0.768779993057251,0.594980001449585,0.6875200271606445,0.0010000000474974513
10,2.8777568447113038,1.1287553310394287,1.0951123237609863,1.0327128171920776,0.6360999941825867,0.6096000075340271,0.6392999887466431,2.2554963974761963,0.5869935750961304,1.0874258279800415,0.8176349997520447,0.7940199971199036,0.609279990196228,0.7098199725151062,0.0010000000474974513
